Unnamed: 0,pkSeqID,stime,flgs,flgs_number,proto,proto_number,saddr,sport,daddr,dport,pkts,bytes,state,state_number,ltime,seq,dur,mean,stddev,sum,min,max,spkts,dpkts,sbytes,dbytes,rate,srate,drate,TnBPSrcIP,TnBPDstIP,TnP_PSrcIP,TnP_PDstIP,TnP_PerProto,TnP_Per_Dport,AR_P_Proto_P_SrcIP,AR_P_Proto_P_DstIP,N_IN_Conn_P_DstIP,N_IN_Conn_P_SrcIP,AR_P_Proto_P_Sport,AR_P_Proto_P_Dport,Pkts_P_State_P_Protocol_P_DestIP,Pkts_P_State_P_Protocol_P_SrcIP,attack,category,subcategory
1651061,1651061,1528102948.84678,e d,3,tcp,1,192.168.100.149,42288,192.168.100.3,80,10,1623,RST,1,1528102962.85083,809,14.004053,0.659434,0.932529,1.978301,0.0,1.978229,6,4,857,766,0.642671,0.357039,0.249463,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714079,0.694409,1001,930,1,DDoS,HTTP
1651062,1651062,1528102948.84702,e,1,tcp,1,192.168.100.149,42290,192.168.100.3,80,10,1560,RST,1,1528102962.85086,810,14.003832,0.659456,0.932542,1.978368,0.0,1.978269,6,4,794,766,0.6426810000000001,0.357045,0.249469,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.71409,0.694409,1001,930,1,DDoS,HTTP
1651063,1651063,1528102948.84736,e,1,tcp,1,192.168.100.149,42292,192.168.100.3,80,10,1648,RST,1,1528102962.85088,811,14.003521,0.65946,0.932556,1.97838,0.0,1.978293,6,4,882,766,0.642695,0.357053,0.249476,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714106,0.694409,1001,930,1,DDoS,HTTP
1651064,1651064,1528102948.8475802,e,1,tcp,1,192.168.100.149,42294,192.168.100.3,80,10,1466,RST,1,1528102962.8509,812,14.003316,0.659466,0.932565,1.978397,0.0,1.978312,6,4,700,766,0.642705,0.357058,0.24948,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714117,0.694409,1001,930,1,DDoS,HTTP
1651065,1651065,1528102948.84801,e,1,tcp,1,192.168.100.149,42296,192.168.100.3,80,10,1674,RST,1,1528102962.85092,813,14.002911,0.659488,0.932599,1.978463,0.0,1.978382,6,4,908,766,0.642724,0.357069,0.24949,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714137,0.694409,1001,930,1,DDoS,HTTP
1651066,1651066,1528102948.8482802,e,1,tcp,1,192.168.100.149,42298,192.168.100.3,80,10,1535,RST,1,1528102962.85094,814,14.002663,0.659482,0.932585,1.978446,0.0,1.978356,6,4,769,766,0.6427350000000001,0.357075,0.249495,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.71415,0.694409,1001,930,1,DDoS,HTTP
1651067,1651067,1528102948.84869,e,1,tcp,1,192.168.100.149,42300,192.168.100.3,80,10,1727,RST,1,1528102962.85096,815,14.002271,0.659486,0.932595,1.9784580000000005,0.0,1.978375,6,4,961,766,0.642753,0.357085,0.249503,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.71417,0.694409,1001,930,1,DDoS,HTTP
1651068,1651068,1528102948.84896,e,1,tcp,1,192.168.100.149,42302,192.168.100.3,80,10,1500,RST,1,1528102962.85098,816,14.002026999999998,0.6594979999999999,0.932605,1.978494,0.0,1.9784,6,4,734,766,0.642764,0.357091,0.249509,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714182,0.694409,1001,930,1,DDoS,HTTP
1651069,1651069,1528102948.84934,e,1,tcp,1,192.168.100.149,42304,192.168.100.3,80,10,1639,RST,1,1528102962.851,817,14.001666,0.65951,0.932629,1.978531,0.0,1.978447,6,4,873,766,0.642781,0.3571,0.249517,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714201,0.694409,1001,930,1,DDoS,HTTP
1651070,1651070,1528102948.8496,e,1,tcp,1,192.168.100.149,42306,192.168.100.3,80,10,1530,RST,1,1528102962.85102,818,14.001422,0.659517,0.932638,1.97855,0.0,1.978466,6,4,764,766,0.642792,0.357107,0.249523,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714213,0.694409,1001,930,1,DDoS,HTTP
1651071,1651071,1528102948.84994,e,1,tcp,1,192.168.100.149,42308,192.168.100.3,80,10,1598,RST,1,1528102962.85105,819,14.001104000000002,0.658183,0.930753,1.974548,0.0,1.974466,6,4,832,766,0.642806,0.357115,0.249446,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714229,0.694409,1001,930,1,DDoS,HTTP
1651072,1651072,1528102948.85017,e,1,tcp,1,192.168.100.149,42310,192.168.100.3,80,10,1507,RST,1,1528102962.85107,820,14.000896,0.658192,0.930759,1.974576,0.0,1.974484,6,4,741,766,0.6428159999999999,0.35712,0.249451,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.71424,0.694409,1001,930,1,DDoS,HTTP
1651073,1651073,1528102948.85075,e,1,tcp,1,192.168.100.149,42312,192.168.100.3,80,10,1745,RST,1,1528102962.8511,821,14.000346,0.658211,0.930787,1.974634,0.0,1.974543,6,4,979,766,0.642841,0.357134,0.249464,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714268,0.694409,1001,930,1,DDoS,HTTP
1651074,1651074,1528102948.85127,e d,3,tcp,1,192.168.100.149,42314,192.168.100.3,80,10,1604,RST,1,1528102962.85112,822,13.999847,0.658191,0.930818,1.974574,0.0,1.974567,6,4,838,766,0.642864,0.357147,0.2494739999999999,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714294,0.694409,1001,930,1,DDoS,HTTP
1651075,1651075,1528102948.85135,e,1,tcp,1,192.168.100.149,42316,192.168.100.3,80,10,1453,RST,1,1528102962.85114,823,13.999794,0.658233,0.930817,1.9747,0.0,1.974608,6,4,687,766,0.642867,0.357148,0.249476,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714296,0.694409,1001,930,1,DDoS,HTTP
1651076,1651076,1528102948.85172,e,1,tcp,1,192.168.100.149,42318,192.168.100.3,80,10,1681,RST,1,1528102962.8511698,824,13.999452,0.648867,0.917558,1.9466,0.0,1.94649,6,4,915,766,0.642882,0.357157,0.248901,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714314,0.694409,1001,930,1,DDoS,HTTP
1651077,1651077,1528102948.85204,e,1,tcp,1,192.168.100.149,42320,192.168.100.3,80,10,1589,RST,1,1528102962.85119,825,13.999156,0.6488729999999999,0.917568,1.94662,0.0,1.94651,6,4,823,766,0.642896,0.357164,0.248908,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714329,0.694409,1001,930,1,DDoS,HTTP
1651078,1651078,1528102948.85235,e,1,tcp,1,192.168.100.149,42322,192.168.100.3,80,10,1536,RST,1,1528102962.85121,826,13.998862,0.648884,0.917598,1.946651,0.0,1.946563,6,4,770,766,0.6429090000000001,0.357172,0.248915,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714344,0.694409,1001,930,1,DDoS,HTTP
1651079,1651079,1528102948.85265,e,1,tcp,1,192.168.100.149,42324,192.168.100.3,80,10,1607,RST,1,1528102962.85123,827,13.998588,0.648891,0.917611,1.946674,0.0,1.94659,6,4,841,766,0.642922,0.3571789999999999,0.248921,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.7143579999999999,0.694409,1001,930,1,DDoS,HTTP
1651080,1651080,1528102948.85285,e,1,tcp,1,192.168.100.149,42326,192.168.100.3,80,10,1441,RST,1,1528102962.85126,828,13.998404999999998,0.6475529999999999,0.915719,1.942659,0.0,1.942575,6,4,675,766,0.64293,0.357184,0.248842,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714367,0.694409,1001,930,1,DDoS,HTTP
1651081,1651081,1528102948.85323,e,1,tcp,1,192.168.100.149,42328,192.168.100.3,80,10,1737,RST,1,1528102962.85128,829,13.998042000000002,0.64756,0.915729,1.94268,0.0,1.942596,6,4,971,766,0.642947,0.357193,0.24885,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714386,0.694409,1001,930,1,DDoS,HTTP
1651082,1651082,1528102948.85351,e,1,tcp,1,192.168.100.149,42330,192.168.100.3,80,10,1577,RST,1,1528102962.85129,830,13.997784,0.647563,0.915736,1.942689,0.0,1.942609,6,4,811,766,0.6429590000000001,0.357199,0.248856,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714399,0.694409,1001,930,1,DDoS,HTTP
1651083,1651083,1528102948.8538,e,1,tcp,1,192.168.100.149,42332,192.168.100.3,80,10,1576,RST,1,1528102962.85131,831,13.997515,0.647572,0.915748,1.942716,0.0,1.942635,6,4,810,766,0.642971,0.3572059999999999,0.248862,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714413,0.694409,1001,930,1,DDoS,HTTP
1651084,1651084,1528102948.85424,e,1,tcp,1,192.168.100.149,42334,192.168.100.3,80,10,1777,RST,1,1528102962.85134,832,13.997093,0.647584,0.915764,1.942751,0.0,1.94267,6,4,1011,766,0.642991,0.357217,0.248871,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714434,0.694409,1001,930,1,DDoS,HTTP
1651085,1651085,1528102948.85471,e,1,tcp,1,192.168.100.149,42336,192.168.100.3,80,10,1703,RST,1,1528102962.8513598,833,13.996649,0.647591,0.915775,1.942772,0.0,1.942692,6,4,937,766,0.643011,0.357228,0.248881,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714457,0.694409,1001,930,1,DDoS,HTTP
1651086,1651086,1528102948.85511,e,1,tcp,1,192.168.100.149,42338,192.168.100.3,80,10,1727,RST,1,1528102962.85138,834,13.996268,0.647595,0.91578,1.942785,0.0,1.942703,6,4,961,766,0.643029,0.357238,0.248889,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714476,0.694409,1001,930,1,DDoS,HTTP
1651087,1651087,1528102948.85539,e,1,tcp,1,192.168.100.149,42340,192.168.100.3,80,10,1563,RST,1,1528102962.85141,835,13.996017000000002,0.64761,0.915799,1.942831,0.0,1.942746,6,4,797,766,0.64304,0.357244,0.2488949999999999,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714489,0.694409,1001,930,1,DDoS,HTTP
1651088,1651088,1528102948.85574,e,1,tcp,1,192.168.100.149,42342,192.168.100.3,80,10,1677,RST,1,1528102962.8514302,836,13.99569,0.647613,0.915802,1.942839,0.0,1.942753,6,4,911,766,0.643055,0.357253,0.2489019999999999,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.7145060000000001,0.694409,1001,930,1,DDoS,HTTP
1651089,1651089,1528102948.8559802,e,1,tcp,1,192.168.100.149,42344,192.168.100.3,80,10,1513,RST,1,1528102962.85146,837,13.995482999999998,0.642263,0.908234,1.926788,0.0,1.9267,6,4,747,766,0.643065,0.357258,0.248575,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714516,0.694409,1001,930,1,DDoS,HTTP
1651090,1651090,1528102948.85628,e,1,tcp,1,192.168.100.149,42346,192.168.100.3,80,10,1488,RST,1,1528102962.85149,838,13.995207,0.6476310000000001,0.915839,1.942894,0.0,1.942824,6,4,722,766,0.643077,0.357265,0.248913,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.71453,0.694409,1001,930,1,DDoS,HTTP
1651091,1651091,1528102948.85656,e,1,tcp,1,192.168.100.149,42348,192.168.100.3,80,10,1583,RST,1,1528102962.85151,839,13.994946,0.647652,0.915832,1.942957,0.0,1.942835,6,4,817,766,0.643089,0.357272,0.248919,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714544,0.694409,1001,930,1,DDoS,HTTP
1651092,1651092,1528102948.85709,e,1,tcp,1,192.168.100.149,42350,192.168.100.3,80,10,1780,RST,1,1528102962.85153,840,13.994436,0.647667,0.915846,1.943,0.0,1.942869,6,4,1014,766,0.643113,0.3572849999999999,0.24893,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.7145699999999999,0.694409,1001,930,1,DDoS,HTTP
1651093,1651093,1528102948.8573802,e,1,tcp,1,192.168.100.149,42352,192.168.100.3,80,10,1550,RST,1,1528102962.85156,841,13.994183,0.6476649999999999,0.915872,1.942996,0.0,1.942904,6,4,784,766,0.643124,0.3572909999999999,0.248936,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714583,0.694409,1001,930,1,DDoS,HTTP
1651094,1651094,1528102948.85764,e,1,tcp,1,192.168.100.149,42354,192.168.100.3,80,10,1539,RST,1,1528102962.8515902,842,13.993944,0.647674,0.915873,1.943022,0.0,1.942914,6,4,773,766,0.643135,0.357297,0.248941,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714595,0.694409,1001,930,1,DDoS,HTTP
1651095,1651095,1528102948.85787,e,1,tcp,1,192.168.100.149,42356,192.168.100.3,80,10,1445,RST,1,1528102962.8516,843,13.993734,0.647678,0.915894,1.943035,0.0,1.942948,6,4,679,766,0.643145,0.357303,0.248946,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.7146060000000001,0.694409,1001,930,1,DDoS,HTTP
1651096,1651096,1528102948.8582098,e,1,tcp,1,192.168.100.149,42358,192.168.100.3,80,10,1616,RST,1,1528102962.85162,844,13.993413,0.6463479999999999,0.914011,1.939043,0.0,1.938955,6,4,850,766,0.6431600000000001,0.357311,0.248871,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714622,0.694409,1001,930,1,DDoS,HTTP
1651097,1651097,1528102948.85847,e,1,tcp,1,192.168.100.149,42360,192.168.100.3,80,10,1519,RST,1,1528102962.85165,845,13.99318,0.6463720000000001,0.914014,1.939115,0.0,1.938983,6,4,753,766,0.64317,0.357317,0.248876,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714634,0.694409,1001,930,1,DDoS,HTTP
1651098,1651098,1528102948.85882,e,1,tcp,1,192.168.100.149,42362,192.168.100.3,80,10,1590,RST,1,1528102962.85167,846,13.992849,0.646373,0.914042,1.939118,0.0,1.939023,6,4,824,766,0.6431859999999999,0.357325,0.248884,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714651,0.694409,1001,930,1,DDoS,HTTP
1651099,1651099,1528102948.8591,e,1,tcp,1,192.168.100.149,42364,192.168.100.3,80,10,1530,RST,1,1528102962.8517,847,13.992603,0.646378,0.914051,1.939133,0.0,1.939041,6,4,764,766,0.643197,0.357332,0.248889,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714663,0.694409,1001,930,1,DDoS,HTTP
1651100,1651100,1528102948.85963,e,1,tcp,1,192.168.100.149,42366,192.168.100.3,80,10,1807,RST,1,1528102962.85173,848,13.9921,0.646392,0.914068,1.939176,0.0,1.93908,6,4,1041,766,0.64322,0.3573449999999999,0.2489,148213,159142,930,1001,1001,1001,0.71397,0.694409,100,93,0.714689,0.694409,1001,930,1,DDoS,HTTP
1651101,1651101,1528102948.86002,e,1,tcp,1,192.168.100.149,42368,192.168.100.3,80,10,1730,RST,1,1528102962.85175,849,13.991732999999998,0.646402,0.914077,1.939205,0.0,1.939102,6,4,964,766,0.643237,0.357354,0.248908,155096,177295,905,1025,1025,1025,0.8436459999999999,0.767127,100,89,0.714708,0.767127,1025,905,1,DDoS,HTTP
1651102,1651102,1528102948.8603802,e,1,tcp,1,192.168.100.149,42370,192.168.100.3,80,10,1618,RST,1,1528102962.8517802,850,13.991402,0.646404,0.914092,1.939211,0.0,1.939125,6,4,852,766,0.643252,0.357362,0.248916,155096,177295,905,1025,1025,1025,0.8436459999999999,0.767127,100,89,0.714725,0.767127,1025,905,1,DDoS,HTTP
1651103,1651103,1528102948.86074,e,1,tcp,1,192.168.100.149,42372,192.168.100.3,80,10,1696,RST,1,1528102962.85181,851,13.99107,0.646416,0.914112,1.939249,0.0,1.939166,6,4,930,766,0.643267,0.357371,0.248923,155096,177295,905,1025,1025,1025,0.8436459999999999,0.767127,100,89,0.714742,0.767127,1025,905,1,DDoS,HTTP
1651104,1651104,1528102948.86098,e,1,tcp,1,192.168.100.149,42374,192.168.100.3,80,10,1517,RST,1,1528102962.85183,852,13.990847,0.646419,0.914116,1.939257,0.0,1.939174,6,4,751,766,0.643278,0.357377,0.248928,155096,177295,905,1025,1025,1025,0.8436459999999999,0.767127,100,89,0.714753,0.767127,1025,905,1,DDoS,HTTP
1651105,1651105,1528102948.86133,e,1,tcp,1,192.168.100.149,42376,192.168.100.3,80,10,1576,RST,1,1528102962.85185,853,13.990525,0.645081,0.912226,1.935244,0.0,1.935164,6,4,810,766,0.643292,0.357385,0.248852,155096,177295,905,1025,1025,1025,0.8436459999999999,0.767127,100,89,0.714769,0.767127,1025,905,1,DDoS,HTTP
1651106,1651106,1528102948.86175,e,1,tcp,1,192.168.100.149,42378,192.168.100.3,80,10,1735,RST,1,1528102962.8518698,854,13.990116,0.6450899999999999,0.912236,1.93527,0.0,1.935187,6,4,969,766,0.643311,0.3573949999999999,0.248861,155096,177295,905,1025,1025,1025,0.8436459999999999,0.767127,100,89,0.7147899999999999,0.767127,1025,905,1,DDoS,HTTP
1651107,1651107,1528102948.86205,e,1,tcp,1,192.168.100.149,42380,192.168.100.3,80,10,1593,RST,1,1528102962.8519,855,13.989849,0.645098,0.912248,1.935295,0.0,1.935212,6,4,827,766,0.643324,0.357402,0.248867,155096,177295,905,1025,1025,1025,0.8436459999999999,0.767127,100,89,0.714804,0.767127,1025,905,1,DDoS,HTTP
1651108,1651108,1528102948.86228,e,1,tcp,1,192.168.100.149,42382,192.168.100.3,80,10,1510,RST,1,1528102962.85192,856,13.989643,0.645107,0.912262,1.935321,0.0,1.93524,6,4,744,766,0.643333,0.357407,0.2488719999999999,155096,177295,905,1025,1025,1025,0.8436459999999999,0.767127,100,89,0.714815,0.767127,1025,905,1,DDoS,HTTP
1651109,1651109,1528102948.86251,e,1,tcp,1,192.168.100.149,42384,192.168.100.3,80,10,1448,RST,1,1528102962.8519402,857,13.989432999999998,0.645122,0.912283,1.935367,0.0,1.935285,6,4,682,766,0.643343,0.357413,0.248877,155096,177295,905,1025,1025,1025,0.8436459999999999,0.767127,100,89,0.714825,0.767127,1025,905,1,DDoS,HTTP
1651110,1651110,1528102948.86279,e,1,tcp,1,192.168.100.149,42386,192.168.100.3,80,10,1555,RST,1,1528102962.85196,858,13.989169,0.645127,0.912288,1.935381,0.0,1.935297,6,4,789,766,0.643355,0.357419,0.248883,155096,177295,905,1025,1025,1025,0.8436459999999999,0.767127,100,89,0.714839,0.767127,1025,905,1,DDoS,HTTP
1651111,1651111,1528102948.86304,e,1,tcp,1,192.168.100.149,42388,192.168.100.3,80,10,1555,RST,1,1528102962.85198,859,13.988947,0.6451359999999999,0.912304,1.935408,0.0,1.935328,6,4,789,766,0.643365,0.357425,0.248888,155096,177295,905,1025,1025,1025,0.8436459999999999,0.767127,100,89,0.71485,0.767127,1025,905,1,DDoS,HTTP
1651112,1651112,1528102948.86325,e,1,tcp,1,192.168.100.149,42390,192.168.100.3,80,10,1466,RST,1,1528102962.8520002,860,13.988754,0.645141,0.912309,1.935422,0.0,1.935341,6,4,700,766,0.643374,0.35743,0.248892,155096,177295,905,1025,1025,1025,0.8436459999999999,0.767127,100,89,0.71486,0.767127,1025,905,1,DDoS,HTTP
1651113,1651113,1528102948.86352,e,1,tcp,1,192.168.100.149,42392,192.168.100.3,80,10,1520,RST,1,1528102962.85203,861,13.988504999999998,0.6451479999999999,0.912322,1.935443,0.0,1.935366,6,4,754,766,0.643385,0.357436,0.248898,155096,177295,905,1025,1025,1025,0.8436459999999999,0.767127,100,89,0.714873,0.767127,1025,905,1,DDoS,HTTP
1651114,1651114,1528102948.86392,e,1,tcp,1,192.168.100.149,42394,192.168.100.3,80,10,1671,RST,1,1528102962.85205,862,13.988131,0.645159,0.912332,1.935476,0.0,1.935391,6,4,905,766,0.643403,0.357446,0.248906,155096,177295,905,1025,1025,1025,0.8436459999999999,0.767127,100,89,0.714892,0.767127,1025,905,1,DDoS,HTTP
1651115,1651115,1528102948.86418,e,1,tcp,1,192.168.100.149,42396,192.168.100.3,80,10,1514,RST,1,1528102962.85207,863,13.987885999999998,0.645167,0.912337,1.935501,0.0,1.935407,6,4,748,766,0.643414,0.357452,0.248911,155096,177295,905,1025,1025,1025,0.8436459999999999,0.767127,100,89,0.714904,0.767127,1025,905,1,DDoS,HTTP
1651116,1651116,1528102948.86439,e,1,tcp,1,192.168.100.149,42398,192.168.100.3,80,10,1468,RST,1,1528102962.85209,864,13.987694,0.645184,0.912364,1.935553,0.0,1.935462,6,4,702,766,0.643423,0.357457,0.248917,155096,177295,905,1025,1025,1025,0.8436459999999999,0.767127,100,89,0.714914,0.767127,1025,905,1,DDoS,HTTP
1651117,1651117,1528102948.86472,e,1,tcp,1,192.168.100.149,42400,192.168.100.3,80,10,1562,RST,1,1528102962.85211,865,13.987394,0.645193,0.912376,1.935579,0.0,1.935487,6,4,796,766,0.643436,0.357465,0.248923,155096,177295,905,1025,1025,1025,0.8436459999999999,0.767127,100,89,0.714929,0.767127,1025,905,1,DDoS,HTTP
1651118,1651118,1528102948.86509,e,1,tcp,1,192.168.100.149,42402,192.168.100.3,80,10,1636,RST,1,1528102962.8521302,866,13.987035999999998,0.645199,0.912384,1.935596,0.0,1.935504,6,4,870,766,0.6434529999999999,0.3574739999999999,0.2489309999999999,155096,177295,905,1025,1025,1025,0.8436459999999999,0.767127,100,89,0.7149479999999999,0.767127,1025,905,1,DDoS,HTTP
1651119,1651119,1528102948.86556,e,1,tcp,1,192.168.100.149,42404,192.168.100.3,80,10,1805,RST,1,1528102962.85215,867,13.986596,0.645211,0.912401,1.935632,0.0,1.93554,6,4,1039,766,0.643473,0.357485,0.248941,155096,177295,905,1025,1025,1025,0.8436459999999999,0.767127,100,89,0.71497,0.767127,1025,905,1,DDoS,HTTP
1651120,1651120,1528102948.8661098,e,1,tcp,1,192.168.100.149,42406,192.168.100.3,80,10,1846,RST,1,1528102962.85218,868,13.986069,0.645223,0.912418,1.93567,0.0,1.935577,6,4,1080,766,0.643497,0.3574989999999999,0.248952,155096,177295,905,1025,1025,1025,0.8436459999999999,0.767127,100,89,0.714997,0.767127,1025,905,1,DDoS,HTTP
1651121,1651121,1528102948.8665302,e,1,tcp,1,192.168.100.149,42408,192.168.100.3,80,10,1776,RST,1,1528102962.85221,869,13.98568,0.643886,0.910505,1.931657,0.0,1.931534,6,4,1010,766,0.643515,0.357509,0.248877,155096,177295,905,1025,1025,1025,0.8436459999999999,0.767127,100,89,0.715017,0.767127,1025,905,1,DDoS,HTTP
1651122,1651122,1528102948.86695,e,1,tcp,1,192.168.100.149,42410,192.168.100.3,80,10,1644,RST,1,1528102962.85224,870,13.985294,0.643887,0.91053,1.931662,0.0,1.931571,6,4,878,766,0.643533,0.357518,0.248886,155096,177295,905,1025,1025,1025,0.8436459999999999,0.767127,100,89,0.715037,0.767127,1025,905,1,DDoS,HTTP
1651123,1651123,1528102948.86721,e,1,tcp,1,192.168.100.149,42412,192.168.100.3,80,10,1541,RST,1,1528102962.85227,871,13.985054000000002,0.643895,0.910542,1.931684,0.0,1.931595,6,4,775,766,0.643544,0.357525,0.2488909999999999,155096,177295,905,1025,1025,1025,0.8436459999999999,0.767127,100,89,0.7150489999999999,0.767127,1025,905,1,DDoS,HTTP
1651124,1651124,1528102948.86743,e,1,tcp,1,192.168.100.149,42414,192.168.100.3,80,10,1492,RST,1,1528102962.85228,872,13.984853,0.643898,0.910552,1.931695,0.0,1.931613,6,4,726,766,0.6435529999999999,0.35753,0.248896,155096,177295,905,1025,1025,1025,0.8436459999999999,0.767127,100,89,0.715059,0.767127,1025,905,1,DDoS,HTTP
1651125,1651125,1528102948.8676698,e,1,tcp,1,192.168.100.149,42416,192.168.100.3,80,10,1525,RST,1,1528102962.85231,873,13.984646,0.643912,0.910565,1.931737,0.0,1.931646,6,4,759,766,0.643563,0.357535,0.248901,155096,177295,905,1025,1025,1025,0.8436459999999999,0.767127,100,89,0.71507,0.767127,1025,905,1,DDoS,HTTP
1651126,1651126,1528102948.86794,e,1,tcp,1,192.168.100.149,42418,192.168.100.3,80,10,1514,RST,1,1528102962.85234,874,13.984397,0.6425529999999999,0.908649,1.927658,0.0,1.927577,6,4,748,766,0.643574,0.357541,0.248822,155096,177295,905,1025,1025,1025,0.8436459999999999,0.767127,100,89,0.715083,0.767127,1025,905,1,DDoS,HTTP
1651127,1651127,1528102948.86845,e,1,tcp,1,192.168.100.149,42420,192.168.100.3,80,10,1781,RST,1,1528102962.85236,875,13.983911,0.642583,0.908653,1.92775,0.0,1.927613,6,4,1015,766,0.643597,0.357554,0.248833,155096,177295,905,1025,1025,1025,0.8436459999999999,0.767127,100,89,0.715108,0.767127,1025,905,1,DDoS,HTTP
1651128,1651128,1528102948.86883,e,1,tcp,1,192.168.100.149,42422,192.168.100.3,80,10,1656,RST,1,1528102962.85238,876,13.983547,0.642569,0.908669,1.927706,0.0,1.92762,6,4,890,766,0.643614,0.357563,0.24884,155096,177295,905,1025,1025,1025,0.8436459999999999,0.767127,100,89,0.715126,0.767127,1025,905,1,DDoS,HTTP
1651129,1651129,1528102948.86912,e,1,tcp,1,192.168.100.149,42424,192.168.100.3,80,10,1570,RST,1,1528102962.8524,877,13.983282999999998,0.642582,0.908674,1.927747,0.0,1.927641,6,4,804,766,0.643626,0.35757,0.248846,155096,177295,905,1025,1025,1025,0.8436459999999999,0.767127,100,89,0.71514,0.767127,1025,905,1,DDoS,HTTP
